,ano,uf,genero,mes,numero
1717,2020,Piauí,Masculino,Fevereiro,0
1718,2020,Piauí,Masculino,Março,0
1719,2020,Piauí,Masculino,Abril,0
1720,2020,Piauí,Masculino,Maio,0
1721,2020,Piauí,Masculino,Junho,0
1722,2020,Piauí,Masculino,Julho,0
1723,2020,Piauí,Masculino,Agosto,0
1724,2020,Piauí,Masculino,Setembro,0
1725,2020,Piauí,Masculino,Outubro,1
1726,2020,Piauí,Masculino,Novembro,2
1727,2020,Piauí,Masculino,Dezembro,0
1728,2020,Ceará,Masculino,Janeiro,8
1729,2020,Ceará,Masculino,Fevereiro,6
1730,2020,Ceará,Masculino,Março,3
1731,2020,Ceará,Masculino,Abril,3
1732,2020,Ceará,Masculino,Maio,1
1733,2020,Ceará,Masculino,Junho,2
1734,2020,Ceará,Masculino,Julho,3
1735,2020,Ceará,Masculino,Agosto,6
1736,2020,Ceará,Masculino,Setembro,6
1737,2020,Ceará,Masculino,Outubro,12
1738,2020,Ceará,Masculino,Novembro,12
1739,2020,Ceará,Masculino,Dezembro,11
1740,2020,Rio Grande do Norte,Masculino,Janeiro,4
1741,2020,Rio Grande do Norte,Masculino,Fevereiro,1
1742,2020,Rio Grande do Norte,Masculino,Março,0
1743,2020,Rio Grande do Norte,Masculino,Abril,2
1744,2020,Rio Grande do Norte,Masculino,Maio,3
1745,2020,Rio Grande do Norte,Masculino,Junho,2
1746,2020,Rio Grande do Norte,Masculino,Julho,2
1747,2020,Rio Grande do Norte,Masculino,Agosto,1
1748,2020,Rio Grande do Norte,Masculino,Setembro,2
1749,2020,Rio Grande do Norte,Masculino,Outubro,1
1750,2020,Rio Grande do Norte,Masculino,Novembro,3
1751,2020,Rio Grande do Norte,Masculino,Dezembro,5
1752,2020,Paraíba,Masculino,Janeiro,4
1753,2020,Paraíba,Masculino,Fevereiro,2
1754,2020,Paraíba,Masculino,Março,2
1755,2020,Paraíba,Masculino,Abril,0
1756,2020,Paraíba,Masculino,Maio,0
1757,2020,Paraíba,Masculino,Junho,4
1758,2020,Paraíba,Masculino,Julho,6
1759,2020,Paraíba,Masculino,Agosto,4
1760,2020,Paraíba,Masculino,Setembro,8
1761,2020,Paraíba,Masculino,Outubro,6
1762,2020,Paraíba,Masculino,Novembro,7
1763,2020,Paraíba,Masculino,Dezembro,6
1764,2020,Pernambuco,Masculino,Janeiro,3
1765,2020,Pernambuco,Masculino,Fevereiro,4
1766,2020,Pernambuco,Masculino,Março,5
1767,2020,Pernambuco,Masculino,Abril,3
1768,2020,Pernambuco,Masculino,Maio,3
1769,2020,Pernambuco,Masculino,Junho,3
1770,2020,Pernambuco,Masculino,Julho,4
1771,2020,Pernambuco,Masculino,Agosto,4
1772,2020,Pernambuco,Masculino,Setembro,12
1773,2020,Pernambuco,Masculino,Outubro,13
1774,2020,Pernambuco,Masculino,Novembro,6
1775,2020,Pernambuco,Masculino,Dezembro,12
1776,2020,Alagoas,Masculino,Janeiro,3
1777,2020,Alagoas,Masculino,Fevereiro,2
1778,2020,Alagoas,Masculino,Março,3
1779,2020,Alagoas,Masculino,Abril,0
1780,2020,Alagoas,Masculino,Maio,2
1781,2020,Alagoas,Masculino,Junho,0
1782,2020,Alagoas,Masculino,Julho,4
1783,2020,Alagoas,Masculino,Agosto,0
1784,2020,Alagoas,Masculino,Setembro,6
1785,2020,Alagoas,Masculino,Outubro,3
1786,2020,Alagoas,Masculino,Novembro,3
1787,2020,Alagoas,Masculino,Dezembro,2
1788,2020,Sergipe,Masculino,Janeiro,1
1789,2020,Sergipe,Masculino,Fevereiro,1
1790,2020,Sergipe,Masculino,Março,0
1791,2020,Sergipe,Masculino,Abril,0
1792,2020,Sergipe,Masculino,Maio,0
1793,2020,Sergipe,Masculino,Junho,0
1794,2020,Sergipe,Masculino,Julho,1
1795,2020,Sergipe,Masculino,Agosto,1
1796,2020,Sergipe,Masculino,Setembro,0
1797,2020,Sergipe,Masculino,Outubro,2
1798,2020,Sergipe,Masculino,Novembro,0
1799,2020,Sergipe,Masculino,Dezembro,1
1800,2020,Bahia,Masculino,Janeiro,10
1801,2020,Bahia,Masculino,Fevereiro,6
1802,2020,Bahia,Masculino,Março,13
1803,2020,Bahia,Masculino,Abril,3
1804,2020,Bahia,Masculino,Maio,1
1805,2020,Bahia,Masculino,Junho,4
1806,2020,Bahia,Masculino,Julho,5
1807,2020,Bahia,Masculino,Agosto,7
1808,2020,Bahia,Masculino,Setembro,2
1809,2020,Bahia,Masculino,Outubro,6
1810,2020,Bahia,Masculino,Novembro,10
1811,2020,Bahia,Masculino,Dezembro,22
1812,2020,Minas Gerais,Masculino,Janeiro,15
1813,2020,Minas Gerais,Masculino,Fevereiro,17
1814,2020,Minas Gerais,Masculino,Março,15
1815,2020,Minas Gerais,Masculino,Abril,7
1816,2020,Minas Gerais,Masculino,Maio,7
1817,2020,Minas Gerais,Masculino,Junho,14
1818,2020,Minas Gerais,Masculino,Julho,14
1819,2020,Minas Gerais,Masculino,Agosto,16
1820,2020,Minas Gerais,Masculino,Setembro,22
1821,2020,Minas Gerais,Masculino,Outubro,31
1822,2020,Minas Gerais,Masculino,Novembro,30
1823,2020,Minas Gerais,Masculino,Dezembro,26
1824,2020,Espírito Santo,Masculino,Janeiro,8
1825,2020,Espírito Santo,Masculino,Fevereiro,3
1826,2020,Espírito Santo,Masculino,Março,3
1827,2020,Espírito Santo,Masculino,Abril,3
1828,2020,Espírito Santo,Masculino,Maio,4
1829,2020,Espírito Santo,Masculino,Junho,3
1830,2020,Espírito Santo,Masculino,Julho,1
1831,2020,Espírito Santo,Masculino,Agosto,1
1832,2020,Espírito Santo,Masculino,Setembro,9
1833,2020,Espírito Santo,Masculino,Outubro,6
1834,2020,Espírito Santo,Masculino,Novembro,5
1835,2020,Espírito Santo,Masculino,Dezembro,15
1836,2020,Rio de Janeiro,Masculino,Janeiro,24
1837,2020,Rio de Janeiro,Masculino,Fevereiro,10
1838,2020,Rio de Janeiro,Masculino,Março,13
1839,2020,Rio de Janeiro,Masculino,Abril,3
1840,2020,Rio de Janeiro,Masculino,Maio,11
1841,2020,Rio de Janeiro,Masculino,Junho,8
1842,2020,Rio de Janeiro,Masculino,Julho,10
1843,2020,Rio de Janeiro,Masculino,Agosto,12
1844,2020,Rio de Janeiro,Masculino,Setembro,18
1845,2020,Rio de Janeiro,Masculino,Outubro,19
1846,2020,Rio de Janeiro,Masculino,Novembro,11
1847,2020,Rio de Janeiro,Masculino,Dezembro,25
1848,2020,São Paulo,Masculino,Janeiro,100
1849,2020,São Paulo,Masculino,Fevereiro,134
1850,2020,São Paulo,Masculino,Março,111
1851,2020,São Paulo,Masculino,Abril,48
1852,2020,São Paulo,Masculino,Maio,49
1853,2020,São Paulo,Masculino,Junho,55
1854,2020,São Paulo,Masculino,Julho,64
1855,2020,São Paulo,Masculino,Agosto,82
1856,2020,São Paulo,Masculino,Setembro,97
1857,2020,São Paulo,Masculino,Outubro,125
1858,2020,São Paulo,Masculino,Novembro,108
1859,2020,São Paulo,Masculino,Dezembro,119
1860,2020,Paraná,Masculino,Janeiro,12
1861,2020,Paraná,Masculino,Fevereiro,10
1862,2020,Paraná,Masculino,Março,12
1863,2020,Paraná,Masculino,Abril,8
1864,2020,Paraná,Masculino,Maio,6
1865,2020,Paraná,Masculino,Junho,11
1866,2020,Paraná,Masculino,Julho,9
1867,2020,Paraná,Masculino,Agosto,11
1868,2020,Paraná,Masculino,Setembro,14
1869,2020,Paraná,Masculino,Outubro,13
1870,2020,Paraná,Masculino,Novembro,7
1871,2020,Paraná,Masculino,Dezembro,17
1872,2020,Santa Catarina,Masculino,Janeiro,9
1873,2020,Santa Catarina,Masculino,Fevereiro,9
1874,2020,Santa Catarina,Masculino,Março,10
1875,2020,Santa Catarina,Masculino,Abril,6
1876,2020,Santa Catarina,Masculino,Maio,7
1877,2020,Santa Catarina,Masculino,Junho,8
1878,2020,Santa Catarina,Masculino,Julho,10
1879,2020,Santa Catarina,Masculino,Agosto,6
1880,2020,Santa Catarina,Masculino,Setembro,11
1881,2020,Santa Catarina,Masculino,Outubro,12
1882,2020,Santa Catarina,Masculino,Novembro,8
1883,2020,Santa Catarina,Masculino,Dezembro,14
1884,2020,Rio Grande do Sul,Masculino,Janeiro,7
1885,2020,Rio Grande do Sul,Masculino,Fevereiro,18
1886,2020,Rio Grande do Sul,Masculino,Março,9
1887,2020,Rio Grande do Sul,Masculino,Abril,2
1888,2020,Rio Grande do Sul,Masculino,Maio,4
1889,2020,Rio Grande do Sul,Masculino,Junho,5
1890,2020,Rio Grande do Sul,Masculino,Julho,2
1891,2020,Rio Grande do Sul,Masculino,Agosto,7
1892,2020,Rio Grande do Sul,Masculino,Setembro,10
1893,2020,Rio Grande do Sul,Masculino,Outubro,11
1894,2020,Rio Grande do Sul,Masculino,Novembro,9
1895,2020,Rio Grande do Sul,Masculino,Dezembro,18
1896,2020,Mato Grosso do Sul,Masculino,Janeiro,3
1897,2020,Mato Grosso do Sul,Masculino,Fevereiro,4
1898,2020,Mato Grosso do Sul,Masculino,Março,5
1899,2020,Mato Grosso do Sul,Masculino,Abril,1
1900,2020,Mato Grosso do Sul,Masculino,Maio,2
1901,2020,Mato Grosso do Sul,Masculino,Junho,2
1902,2020,Mato Grosso do Sul,Masculino,Julho,2
1903,2020,Mato Grosso do Sul,Masculino,Agosto,1
1904,2020,Mato Grosso do Sul,Masculino,Setembro,0
1905,2020,Mato Grosso do Sul,Masculino,Outubro,4
1906,2020,Mato Grosso do Sul,Masculino,Novembro,4
1907,2020,Mato Grosso do Sul,Masculino,Dezembro,3
1908,2020,Mato Grosso,Masculino,Janeiro,3
1909,2020,Mato Grosso,Masculino,Fevereiro,3
1910,2020,Mato Grosso,Masculino,Março,0
1911,2020,Mato Grosso,Masculino,Abril,0
1912,2020,Mato Grosso,Masculino,Maio,1
1913,2020,Mato Grosso,Masculino,Junho,1
1914,2020,Mato Grosso,Masculino,Julho,3
1915,2020,Mato Grosso,Masculino,Agosto,3
1916,2020,Mato Grosso,Masculino,Setembro,3
1917,2020,Mato Grosso,Masculino,Outubro,8
1918,2020,Mato Grosso,Masculino,Novembro,11
1919,2020,Mato Grosso,Masculino,Dezembro,9
1920,2020,Goiás,Masculino,Janeiro,5
1921,2020,Goiás,Masculino,Fevereiro,4
1922,2020,Goiás,Masculino,Março,3
1923,2020,Goiás,Masculino,Abril,1
1924,2020,Goiás,Masculino,Maio,11
1925,2020,Goiás,Masculino,Junho,2
1926,2020,Goiás,Masculino,Julho,9
1927,2020,Goiás,Masculino,Agosto,5
1928,2020,Goiás,Masculino,Setembro,12
1929,2020,Goiás,Masculino,Outubro,17
1930,2020,Goiás,Masculino,Novembro,10
1931,2020,Goiás,Masculino,Dezembro,23
1932,2020,Distrito Federal,Masculino,Janeiro,8
1933,2020,Distrito Federal,Masculino,Fevereiro,6
1934,2020,Distrito Federal,Masculino,Março,7
1935,2020,Distrito Federal,Masculino,Abril,0
1936,2020,Distrito Federal,Masculino,Maio,3
1937,2020,Distrito Federal,Masculino,Junho,6
1938,2020,Distrito Federal,Masculino,Julho,6
1939,2020,Distrito Federal,Masculino,Agosto,7
1940,2020,Distrito Federal,Masculino,Setembro,6
1941,2020,Distrito Federal,Masculino,Outubro,7
1942,2020,Distrito Federal,Masculino,Novembro,8
1943,2020,Distrito Federal,Masculino,Dezembro,4
1944,2021,Rondônia,Masculino,Janeiro,1
1945,2021,Rondônia,Masculino,Fevereiro,0
1946,2021,Rondônia,Masculino,Março,1
1947,2021,Rondônia,Masculino,Abril,1
1948,2021,Rondônia,Masculino,Maio,3
1949,2021,Rondônia,Masculino,Junho,3
1950,2021,Rondônia,Masculino,Julho,2
1951,2021,Rondônia,Masculino,Agosto,1
1952,2021,Rondônia,Masculino,Setembro,2
1953,2021,Rondônia,Masculino,Outubro,1
1954,2021,Rondônia,Masculino,Novembro,1
1955,2021,Rondônia,Masculino,Dezembro,2
1956,2021,Acre,Masculino,Janeiro,2
1957,2021,Acre,Masculino,Fevereiro,1
1958,2021,Acre,Masculino,Março,0
1959,2021,Acre,Masculino,Abril,0
1960,2021,Acre,Masculino,Maio,0
1961,2021,Acre,Masculino,Junho,0
1962,2021,Acre,Masculino,Julho,0
1963,2021,Acre,Masculino,Agosto,0
1964,2021,Acre,Masculino,Setembro,0
1965,2021,Acre,Masculino,Outubro,1
1966,2021,Acre,Masculino,Novembro,0
1967,2021,Acre,Masculino,Dezembro,0
1968,2021,Amazonas,Masculino,Janeiro,0
1969,2021,Amazonas,Masculino,Fevereiro,0
1970,2021,Amazonas,Masculino,Março,1
1971,2021,Amazonas,Masculino,Abril,1
1972,2021,Amazonas,Masculino,Maio,3
1973,2021,Amazonas,Masculino,Junho,1
1974,2021,Amazonas,Masculino,Julho,0
1975,2021,Amazonas,Masculino,Agosto,2
1976,2021,Amazonas,Masculino,Setembro,4
1977,2021,Amazonas,Masculino,Outubro,5
1978,2021,Amazonas,Masculino,Novembro,2
1979,2021,Amazonas,Masculino,Dezembro,2
1980,2021,Roraima,Masculino,Janeiro,1
1981,2021,Roraima,Masculino,Fevereiro,4
1982,2021,Roraima,Masculino,Março,1
1983,2021,Roraima,Masculino,Abril,4
1984,2021,Roraima,Masculino,Maio,0
1985,2021,Roraima,Masculino,Junho,0
1986,2021,Roraima,Masculino,Julho,3
1987,2021,Roraima,Masculino,Agosto,0
1988,2021,Roraima,Masculino,Setembro,4
1989,2021,Roraima,Masculino,Outubro,0
1990,2021,Roraima,Masculino,Novembro,1
1991,2021,Roraima,Masculino,Dezembro,1
1992,2021,Pará,Masculino,Janeiro,2
1993,2021,Pará,Masculino,Fevereiro,4
1994,2021,Pará,Masculino,Março,0
1995,2021,Pará,Masculino,Abril,1
1996,2021,Pará,Masculino,Maio,5
1997,2021,Pará,Masculino,Junho,5
1998,2021,Pará,Masculino,Julho,4
1999,2021,Pará,Masculino,Agosto,3
2000,2021,Pará,Masculino,Setembro,6
2001,2021,Pará,Masculino,Outubro,7
2002,2021,Pará,Masculino,Novembro,3
2003,2021,Pará,Masculino,Dezembro,9
2004,2021,Amapá,Masculino,Janeiro,1
2005,2021,Amapá,Masculino,Fevereiro,0
2006,2021,Amapá,Masculino,Março,2
2007,2021,Amapá,Masculino,Abril,0
2008,2021,Amapá,Masculino,Maio,1
2009,2021,Amapá,Masculino,Junho,1
2010,2021,Amapá,Masculino,Julho,2
2011,2021,Amapá,Masculino,Agosto,0
2012,2021,Amapá,Masculino,Setembro,0
2013,2021,Amapá,Masculino,Outubro,0
2014,2021,Amapá,Masculino,Novembro,1
2015,2021,Amapá,Masculino,Dezembro,5
2016,2021,Tocantins,Masculino,Janeiro,0
2017,2021,Tocantins,Masculino,Fevereiro,0
2018,2021,Tocantins,Masculino,Março,0
2019,2021,Tocantins,Masculino,Abril,0
2020,2021,Tocantins,Masculino,Maio,2
2021,2021,Tocantins,Masculino,Junho,1
2022,2021,Tocantins,Masculino,Julho,1
2023,2021,Tocantins,Masculino,Agosto,0
2024,2021,Tocantins,Masculino,Setembro,0
2025,2021,Tocantins,Masculino,Outubro,0
2026,2021,Tocantins,Masculino,Novembro,1
2027,2021,Tocantins,Masculino,Dezembro,1
2028,2021,Maranhão,Masculino,Janeiro,6
2029,2021,Maranhão,Masculino,Fevereiro,2
2030,2021,Maranhão,Masculino,Março,5
2031,2021,Maranhão,Masculino,Abril,3
2032,2021,Maranhão,Masculino,Maio,1
2033,2021,Maranhão,Masculino,Junho,3
2034,2021,Maranhão,Masculino,Julho,4
2035,2021,Maranhão,Masculino,Agosto,3
2036,2021,Maranhão,Masculino,Setembro,5
2037,2021,Maranhão,Masculino,Outubro,5
2038,2021,Maranhão,Masculino,Novembro,3
2039,2021,Maranhão,Masculino,Dezembro,7
2040,2021,Piauí,Masculino,Janeiro,0
2041,2021,Piauí,Masculino,Fevereiro,0
2042,2021,Piauí,Masculino,Março,0
2043,2021,Piauí,Masculino,Abril,0
2044,2021,Piauí,Masculino,Maio,3
2045,2021,Piauí,Masculino,Junho,0
2046,2021,Piauí,Masculino,Julho,2
2047,2021,Piauí,Masculino,Agosto,0
2048,2021,Piauí,Masculino,Setembro,0
2049,2021,Piauí,Masculino,Outubro,1
2050,2021,Piauí,Masculino,Novembro,0
2051,2021,Piauí,Masculino,Dezembro,1
2052,2021,Ceará,Masculino,Janeiro,10
2053,2021,Ceará,Masculino,Fevereiro,7
2054,2021,Ceará,Masculino,Março,4
2055,2021,Ceará,Masculino,Abril,4
2056,2021,Ceará,Masculino,Maio,7
2057,2021,Ceará,Masculino,Junho,9
2058,2021,Ceará,Masculino,Julho,9
2059,2021,Ceará,Masculino,Agosto,7
2060,2021,Ceará,Masculino,Setembro,15
2061,2021,Ceará,Masculino,Outubro,14
2062,2021,Ceará,Masculino,Novembro,18
2063,2021,Ceará,Masculino,Dezembro,18
2064,2021,Rio Grande do Norte,Masculino,Janeiro,2
2065,2021,Rio Grande do Norte,Masculino,Fevereiro,5
2066,2021,Rio Grande do Norte,Masculino,Março,3
2067,2021,Rio Grande do Norte,Masculino,Abril,6
2068,2021,Rio Grande do Norte,Masculino,Maio,4
2069,2021,Rio Grande do Norte,Masculino,Junho,2
2070,2021,Rio Grande do Norte,Masculino,Julho,3
2071,2021,Rio Grande do Norte,Masculino,Agosto,4
2072,2021,Rio Grande do Norte,Masculino,Setembro,4
2073,2021,Rio Grande do Norte,Masculino,Outubro,6
2074,2021,Rio Grande do Norte,Masculino,Novembro,4
2075,2021,Rio Grande do Norte,Masculino,Dezembro,6
2076,2021,Paraíba,Masculino,Janeiro,8
2077,2021,Paraíba,Masculino,Fevereiro,4
2078,2021,Paraíba,Masculino,Março,2
2079,2021,Paraíba,Masculino,Abril,2
2080,2021,Paraíba,Masculino,Maio,2
2081,2021,Paraíba,Masculino,Junho,3
2082,2021,Paraíba,Masculino,Julho,5
2083,2021,Paraíba,Masculino,Agosto,5
2084,2021,Paraíba,Masculino,Setembro,7
2085,2021,Paraíba,Masculino,Outubro,5
2086,2021,Paraíba,Masculino,Novembro,2
2087,2021,Paraíba,Masculino,Dezembro,4
2088,2021,Pernambuco,Masculino,Janeiro,7
2089,2021,Pernambuco,Masculino,Fevereiro,7
2090,2021,Pernambuco,Masculino,Março,6
2091,2021,Pernambuco,Masculino,Abril,8
2092,2021,Pernambuco,Masculino,Maio,9
2093,2021,Pernambuco,Masculino,Junho,10
2094,2021,Pernambuco,Masculino,Julho,7
2095,2021,Pernambuco,Masculino,Agosto,8
2096,2021,Pernambuco,Masculino,Setembro,13
2097,2021,Pernambuco,Masculino,Outubro,12
2098,2021,Pernambuco,Masculino,Novembro,14
2099,2021,Pernambuco,Masculino,Dezembro,14
2100,2021,Alagoas,Masculino,Janeiro,0
2101,2021,Alagoas,Masculino,Fevereiro,3
2102,2021,Alagoas,Masculino,Março,2
2103,2021,Alagoas,Masculino,Abril,3
2104,2021,Alagoas,Masculino,Maio,8
2105,2021,Alagoas,Masculino,Junho,1
2106,2021,Alagoas,Masculino,Julho,2
2107,2021,Alagoas,Masculino,Agosto,3
2108,2021,Alagoas,Masculino,Setembro,10
2109,2021,Alagoas,Masculino,Outubro,1
2110,2021,Alagoas,Masculino,Novembro,4
2111,2021,Alagoas,Masculino,Dezembro,8
2112,2021,Sergipe,Masculino,Janeiro,1
2113,2021,Sergipe,Masculino,Fevereiro,0
2114,2021,Sergipe,Masculino,Março,2
2115,2021,Sergipe,Masculino,Abril,2
2116,2021,Sergipe,Masculino,Maio,0
2117,2021,Sergipe,Masculino,Junho,1
2118,2021,Sergipe,Masculino,Julho,1
2119,2021,Sergipe,Masculino,Agosto,0
2120,2021,Sergipe,Masculino,Setembro,2
2121,2021,Sergipe,Masculino,Outubro,1
2122,2021,Sergipe,Masculino,Novembro,1
2123,2021,Sergipe,Masculino,Dezembro,3
2124,2021,Bahia,Masculino,Janeiro,8
2125,2021,Bahia,Masculino,Fevereiro,11
2126,2021,Bahia,Masculino,Março,6
2127,2021,Bahia,Masculino,Abril,3
2128,2021,Bahia,Masculino,Maio,3
2129,2021,Bahia,Masculino,Junho,7
2130,2021,Bahia,Masculino,Julho,10
2131,2021,Bahia,Masculino,Agosto,8
2132,2021,Bahia,Masculino,Setembro,12
2133,2021,Bahia,Masculino,Outubro,12
2134,2021,Bahia,Masculino,Novembro,22
2135,2021,Bahia,Masculino,Dezembro,16
2136,2021,Minas Gerais,Masculino,Janeiro,26
2137,2021,Minas Gerais,Masculino,Fevereiro,24
2138,2021,Minas Gerais,Masculino,Março,22
2139,2021,Minas Gerais,Masculino,Abril,14
2140,2021,Minas Gerais,Masculino,Maio,16
2141,2021,Minas Gerais,Masculino,Junho,23
2142,2021,Minas Gerais,Masculino,Julho,26
2143,2021,Minas Gerais,Masculino,Agosto,19
2144,2021,Minas Gerais,Masculino,Setembro,34
2145,2021,Minas Gerais,Masculino,Outubro,27
2146,2021,Minas Gerais,Masculino,Novembro,32
2147,2021,Minas Gerais,Masculino,Dezembro,36
2148,2021,Espírito Santo,Masculino,Janeiro,7
2149,2021,Espírito Santo,Masculino,Fevereiro,5
2150,2021,Espírito Santo,Masculino,Março,4
2151,2021,Espírito Santo,Masculino,Abril,5
2152,2021,Espírito Santo,Masculino,Maio,2
2153,2021,Espírito Santo,Masculino,Junho,2
2154,2021,Espírito Santo,Masculino,Julho,5
2155,2021,Espírito Santo,Masculino,Agosto,6
2156,2021,Espírito Santo,Masculino,Setembro,5
2157,2021,Espírito Santo,Masculino,Outubro,7
2158,2021,Espírito Santo,Masculino,Novembro,8
2159,2021,Espírito Santo,Masculino,Dezembro,7
2160,2021,Rio de Janeiro,Masculino,Janeiro,17
2161,2021,Rio de Janeiro,Masculino,Fevereiro,26
2162,2021,Rio de Janeiro,Masculino,Março,23
2163,2021,Rio de Janeiro,Masculino,Abril,16
2164,2021,Rio de Janeiro,Masculino,Maio,20
2165,2021,Rio de Janeiro,Masculino,Junho,19
2166,2021,Rio de Janeiro,Masculino,Julho,22
2167,2021,Rio de Janeiro,Masculino,Agosto,20
2168,2021,Rio de Janeiro,Masculino,Setembro,20
2169,2021,Rio de Janeiro,Masculino,Outubro,30
2170,2021,Rio de Janeiro,Masculino,Novembro,24
2171,2021,Rio de Janeiro,Masculino,Dezembro,30
2172,2021,São Paulo,Masculino,Janeiro,119
2173,2021,São Paulo,Masculino,Fevereiro,71
2174,2021,São Paulo,Masculino,Março,90
2175,2021,São Paulo,Masculino,Abril,79
2176,2021,São Paulo,Masculino,Maio,84
2177,2021,São Paulo,Masculino,Junho,96
2178,2021,São Paulo,Masculino,Julho,131
2179,2021,São Paulo,Masculino,Agosto,97
2180,2021,São Paulo,Masculino,Setembro,105
2181,2021,São Paulo,Masculino,Outubro,141
2182,2021,São Paulo,Masculino,Novembro,105
2183,2021,São Paulo,Masculino,Dezembro,132
2184,2021,Paraná,Masculino,Janeiro,16
2185,2021,Paraná,Masculino,Fevereiro,13
2186,2021,Paraná,Masculino,Março,6
2187,2021,Paraná,Masculino,Abril,11
2188,2021,Paraná,Masculino,Maio,10
2189,2021,Paraná,Masculino,Junho,10
2190,2021,Paraná,Masculino,Julho,13
2191,2021,Paraná,Masculino,Agosto,22
2192,2021,Paraná,Masculino,Setembro,15
2193,2021,Paraná,Masculino,Outubro,20
2194,2021,Paraná,Masculino,Novembro,25
2195,2021,Paraná,Masculino,Dezembro,16
2196,2021,Santa Catarina,Masculino,Janeiro,10
2197,2021,Santa Catarina,Masculino,Fevereiro,15
2198,2021,Santa Catarina,Masculino,Março,12
2199,2021,Santa Catarina,Masculino,Abril,9
2200,2021,Santa Catarina,Masculino,Maio,14
2201,2021,Santa Catarina,Masculino,Junho,13
2202,2021,Santa Catarina,Masculino,Julho,20
2203,2021,Santa Catarina,Masculino,Agosto,13
2204,2021,Santa Catarina,Masculino,Setembro,25
2205,2021,Santa Catarina,Masculino,Outubro,23
2206,2021,Santa Catarina,Masculino,Novembro,14
2207,2021,Santa Catarina,Masculino,Dezembro,12
2208,2021,Rio Grande do Sul,Masculino,Janeiro,5
2209,2021,Rio Grande do Sul,Masculino,Fevereiro,10
2210,2021,Rio Grande do Sul,Masculino,Março,11
2211,2021,Rio Grande do Sul,Masculino,Abril,12
2212,2021,Rio Grande do Sul,Masculino,Maio,5
2213,2021,Rio Grande do Sul,Masculino,Junho,12
2214,2021,Rio Grande do Sul,Masculino,Julho,13
2215,2021,Rio Grande do Sul,Masculino,Agosto,9
2216,2021,Rio Grande do Sul,Masculino,Setembro,16
2217,2021,Rio Grande do Sul,Masculino,Outubro,14
2218,2021,Rio Grande do Sul,Masculino,Novembro,11
2219,2021,Rio Grande do Sul,Masculino,Dezembro,14
2220,2021,Mato Grosso do Sul,Masculino,Janeiro,1
2221,2021,Mato Grosso do Sul,Masculino,Fevereiro,3
2222,2021,Mato Grosso do Sul,Masculino,Março,3
2223,2021,Mato Grosso do Sul,Masculino,Abril,1
2224,2021,Mato Grosso do Sul,Masculino,Maio,3
2225,2021,Mato Grosso do Sul,Masculino,Junho,4
2226,2021,Mato Grosso do Sul,Masculino,Julho,6
2227,2021,Mato Grosso do Sul,Masculino,Agosto,3
2228,2021,Mato Grosso do Sul,Masculino,Setembro,5
2229,2021,Mato Grosso do Sul,Masculino,Outubro,4
2230,2021,Mato Grosso do Sul,Masculino,Novembro,4
2231,2021,Mato Grosso do Sul,Masculino,Dezembro,5
2232,2021,Mato Grosso,Masculino,Janeiro,12
2233,2021,Mato Grosso,Masculino,Fevereiro,13
2234,2021,Mato Grosso,Masculino,Março,10
2235,2021,Mato Grosso,Masculino,Abril,13
2236,2021,Mato Grosso,Masculino,Maio,8
2237,2021,Mato Grosso,Masculino,Junho,22
2238,2021,Mato Grosso,Masculino,Julho,12
2239,2021,Mato Grosso,Masculino,Agosto,7
2240,2021,Mato Grosso,Masculino,Setembro,31
2241,2021,Mato Grosso,Masculino,Outubro,69
2242,2021,Mato Grosso,Masculino,Novembro,48
2243,2021,Mato Grosso,Masculino,Dezembro,40
2244,2021,Goiás,Masculino,Janeiro,21
2245,2021,Goiás,Masculino,Fevereiro,7
2246,2021,Goiás,Masculino,Março,11
2247,2021,Goiás,Masculino,Abril,8
2248,2021,Goiás,Masculino,Maio,6
2249,2021,Goiás,Masculino,Junho,5
2250,2021,Goiás,Masculino,Julho,12
