,ano,uf,genero,mes,numero,numero_mes,data
2643,2015,Pará,Feminino,Abril,1,04,2015-04-01
2644,2015,Pará,Feminino,Maio,1,05,2015-05-01
2645,2015,Pará,Feminino,Junho,4,06,2015-06-01
2646,2015,Pará,Feminino,Julho,1,07,2015-07-01
2647,2015,Pará,Feminino,Agosto,2,08,2015-08-01
2648,2015,Pará,Feminino,Setembro,3,09,2015-09-01
2649,2015,Pará,Feminino,Outubro,1,10,2015-10-01
2650,2015,Pará,Feminino,Novembro,2,11,2015-11-01
2651,2015,Pará,Feminino,Dezembro,15,12,2015-12-01
2652,2015,Amapá,Feminino,Janeiro,0,01,2015-01-01
2653,2015,Amapá,Feminino,Fevereiro,0,02,2015-02-01
2654,2015,Amapá,Feminino,Março,0,03,2015-03-01
2655,2015,Amapá,Feminino,Abril,0,04,2015-04-01
2656,2015,Amapá,Feminino,Maio,0,05,2015-05-01
2657,2015,Amapá,Feminino,Junho,0,06,2015-06-01
2658,2015,Amapá,Feminino,Julho,0,07,2015-07-01
2659,2015,Amapá,Feminino,Agosto,0,08,2015-08-01
2660,2015,Amapá,Feminino,Setembro,2,09,2015-09-01
2661,2015,Amapá,Feminino,Outubro,0,10,2015-10-01
2662,2015,Amapá,Feminino,Novembro,0,11,2015-11-01
2663,2015,Amapá,Feminino,Dezembro,1,12,2015-12-01
2664,2015,Tocantins,Feminino,Janeiro,0,01,2015-01-01
2665,2015,Tocantins,Feminino,Fevereiro,0,02,2015-02-01
2666,2015,Tocantins,Feminino,Março,0,03,2015-03-01
2667,2015,Tocantins,Feminino,Abril,0,04,2015-04-01
2668,2015,Tocantins,Feminino,Maio,0,05,2015-05-01
2669,2015,Tocantins,Feminino,Junho,0,06,2015-06-01
2670,2015,Tocantins,Feminino,Julho,0,07,2015-07-01
2671,2015,Tocantins,Feminino,Agosto,0,08,2015-08-01
2672,2015,Tocantins,Feminino,Setembro,0,09,2015-09-01
2673,2015,Tocantins,Feminino,Outubro,0,10,2015-10-01
2674,2015,Tocantins,Feminino,Novembro,1,11,2015-11-01
2675,2015,Tocantins,Feminino,Dezembro,1,12,2015-12-01
2676,2015,Maranhão,Feminino,Janeiro,0,01,2015-01-01
2677,2015,Maranhão,Feminino,Fevereiro,1,02,2015-02-01
2678,2015,Maranhão,Feminino,Março,2,03,2015-03-01
2679,2015,Maranhão,Feminino,Abril,0,04,2015-04-01
2680,2015,Maranhão,Feminino,Maio,1,05,2015-05-01
2681,2015,Maranhão,Feminino,Junho,1,06,2015-06-01
2682,2015,Maranhão,Feminino,Julho,5,07,2015-07-01
2683,2015,Maranhão,Feminino,Agosto,1,08,2015-08-01
2684,2015,Maranhão,Feminino,Setembro,5,09,2015-09-01
2685,2015,Maranhão,Feminino,Outubro,3,10,2015-10-01
2686,2015,Maranhão,Feminino,Novembro,0,11,2015-11-01
2687,2015,Maranhão,Feminino,Dezembro,5,12,2015-12-01
2688,2015,Piauí,Feminino,Janeiro,2,01,2015-01-01
2689,2015,Piauí,Feminino,Fevereiro,1,02,2015-02-01
2690,2015,Piauí,Feminino,Março,0,03,2015-03-01
2691,2015,Piauí,Feminino,Abril,0,04,2015-04-01
2692,2015,Piauí,Feminino,Maio,1,05,2015-05-01
2693,2015,Piauí,Feminino,Junho,1,06,2015-06-01
2694,2015,Piauí,Feminino,Julho,0,07,2015-07-01
2695,2015,Piauí,Feminino,Agosto,0,08,2015-08-01
2696,2015,Piauí,Feminino,Setembro,0,09,2015-09-01
2697,2015,Piauí,Feminino,Outubro,2,10,2015-10-01
2698,2015,Piauí,Feminino,Novembro,1,11,2015-11-01
2699,2015,Piauí,Feminino,Dezembro,1,12,2015-12-01
2700,2015,Ceará,Feminino,Janeiro,6,01,2015-01-01
2701,2015,Ceará,Feminino,Fevereiro,9,02,2015-02-01
2702,2015,Ceará,Feminino,Março,9,03,2015-03-01
2703,2015,Ceará,Feminino,Abril,17,04,2015-04-01
2704,2015,Ceará,Feminino,Maio,13,05,2015-05-01
2705,2015,Ceará,Feminino,Junho,30,06,2015-06-01
2706,2015,Ceará,Feminino,Julho,18,07,2015-07-01
2707,2015,Ceará,Feminino,Agosto,16,08,2015-08-01
2708,2015,Ceará,Feminino,Setembro,28,09,2015-09-01
2709,2015,Ceará,Feminino,Outubro,20,10,2015-10-01
2710,2015,Ceará,Feminino,Novembro,25,11,2015-11-01
2711,2015,Ceará,Feminino,Dezembro,32,12,2015-12-01
2712,2015,Rio Grande do Norte,Feminino,Janeiro,1,01,2015-01-01
2713,2015,Rio Grande do Norte,Feminino,Fevereiro,1,02,2015-02-01
2714,2015,Rio Grande do Norte,Feminino,Março,3,03,2015-03-01
2715,2015,Rio Grande do Norte,Feminino,Abril,2,04,2015-04-01
2716,2015,Rio Grande do Norte,Feminino,Maio,1,05,2015-05-01
2717,2015,Rio Grande do Norte,Feminino,Junho,1,06,2015-06-01
2718,2015,Rio Grande do Norte,Feminino,Julho,5,07,2015-07-01
2719,2015,Rio Grande do Norte,Feminino,Agosto,3,08,2015-08-01
2720,2015,Rio Grande do Norte,Feminino,Setembro,3,09,2015-09-01
2721,2015,Rio Grande do Norte,Feminino,Outubro,3,10,2015-10-01
2722,2015,Rio Grande do Norte,Feminino,Novembro,3,11,2015-11-01
2723,2015,Rio Grande do Norte,Feminino,Dezembro,5,12,2015-12-01
2724,2015,Paraíba,Feminino,Janeiro,2,01,2015-01-01
2725,2015,Paraíba,Feminino,Fevereiro,1,02,2015-02-01
2726,2015,Paraíba,Feminino,Março,5,03,2015-03-01
2727,2015,Paraíba,Feminino,Abril,2,04,2015-04-01
2728,2015,Paraíba,Feminino,Maio,1,05,2015-05-01
2729,2015,Paraíba,Feminino,Junho,3,06,2015-06-01
2730,2015,Paraíba,Feminino,Julho,1,07,2015-07-01
2731,2015,Paraíba,Feminino,Agosto,3,08,2015-08-01
2732,2015,Paraíba,Feminino,Setembro,4,09,2015-09-01
2733,2015,Paraíba,Feminino,Outubro,4,10,2015-10-01
2734,2015,Paraíba,Feminino,Novembro,1,11,2015-11-01
2735,2015,Paraíba,Feminino,Dezembro,4,12,2015-12-01
2736,2015,Pernambuco,Feminino,Janeiro,11,01,2015-01-01
2737,2015,Pernambuco,Feminino,Fevereiro,6,02,2015-02-01
2738,2015,Pernambuco,Feminino,Março,12,03,2015-03-01
2739,2015,Pernambuco,Feminino,Abril,8,04,2015-04-01
2740,2015,Pernambuco,Feminino,Maio,10,05,2015-05-01
2741,2015,Pernambuco,Feminino,Junho,7,06,2015-06-01
2742,2015,Pernambuco,Feminino,Julho,22,07,2015-07-01
2743,2015,Pernambuco,Feminino,Agosto,7,08,2015-08-01
2744,2015,Pernambuco,Feminino,Setembro,12,09,2015-09-01
2745,2015,Pernambuco,Feminino,Outubro,8,10,2015-10-01
2746,2015,Pernambuco,Feminino,Novembro,11,11,2015-11-01
2747,2015,Pernambuco,Feminino,Dezembro,15,12,2015-12-01
2748,2015,Alagoas,Feminino,Janeiro,1,01,2015-01-01
2749,2015,Alagoas,Feminino,Fevereiro,1,02,2015-02-01
2750,2015,Alagoas,Feminino,Março,3,03,2015-03-01
2751,2015,Alagoas,Feminino,Abril,1,04,2015-04-01
2752,2015,Alagoas,Feminino,Maio,3,05,2015-05-01
2753,2015,Alagoas,Feminino,Junho,1,06,2015-06-01
2754,2015,Alagoas,Feminino,Julho,1,07,2015-07-01
2755,2015,Alagoas,Feminino,Agosto,0,08,2015-08-01
2756,2015,Alagoas,Feminino,Setembro,2,09,2015-09-01
2757,2015,Alagoas,Feminino,Outubro,2,10,2015-10-01
2758,2015,Alagoas,Feminino,Novembro,3,11,2015-11-01
2759,2015,Alagoas,Feminino,Dezembro,11,12,2015-12-01
2760,2015,Sergipe,Feminino,Janeiro,0,01,2015-01-01
2761,2015,Sergipe,Feminino,Fevereiro,0,02,2015-02-01
2762,2015,Sergipe,Feminino,Março,2,03,2015-03-01
2763,2015,Sergipe,Feminino,Abril,5,04,2015-04-01
2764,2015,Sergipe,Feminino,Maio,2,05,2015-05-01
2765,2015,Sergipe,Feminino,Junho,2,06,2015-06-01
2766,2015,Sergipe,Feminino,Julho,0,07,2015-07-01
2767,2015,Sergipe,Feminino,Agosto,0,08,2015-08-01
2768,2015,Sergipe,Feminino,Setembro,2,09,2015-09-01
2769,2015,Sergipe,Feminino,Outubro,2,10,2015-10-01
2770,2015,Sergipe,Feminino,Novembro,0,11,2015-11-01
2771,2015,Sergipe,Feminino,Dezembro,1,12,2015-12-01
2772,2015,Bahia,Feminino,Janeiro,5,01,2015-01-01
2773,2015,Bahia,Feminino,Fevereiro,7,02,2015-02-01
2774,2015,Bahia,Feminino,Março,2,03,2015-03-01
2775,2015,Bahia,Feminino,Abril,6,04,2015-04-01
2776,2015,Bahia,Feminino,Maio,3,05,2015-05-01
2777,2015,Bahia,Feminino,Junho,4,06,2015-06-01
2778,2015,Bahia,Feminino,Julho,5,07,2015-07-01
2779,2015,Bahia,Feminino,Agosto,0,08,2015-08-01
2780,2015,Bahia,Feminino,Setembro,10,09,2015-09-01
2781,2015,Bahia,Feminino,Outubro,6,10,2015-10-01
2782,2015,Bahia,Feminino,Novembro,7,11,2015-11-01
2783,2015,Bahia,Feminino,Dezembro,6,12,2015-12-01
2784,2015,Minas Gerais,Feminino,Janeiro,23,01,2015-01-01
2785,2015,Minas Gerais,Feminino,Fevereiro,13,02,2015-02-01
2786,2015,Minas Gerais,Feminino,Março,10,03,2015-03-01
2787,2015,Minas Gerais,Feminino,Abril,10,04,2015-04-01
2788,2015,Minas Gerais,Feminino,Maio,16,05,2015-05-01
2789,2015,Minas Gerais,Feminino,Junho,10,06,2015-06-01
2790,2015,Minas Gerais,Feminino,Julho,18,07,2015-07-01
2791,2015,Minas Gerais,Feminino,Agosto,17,08,2015-08-01
2792,2015,Minas Gerais,Feminino,Setembro,20,09,2015-09-01
2793,2015,Minas Gerais,Feminino,Outubro,17,10,2015-10-01
2794,2015,Minas Gerais,Feminino,Novembro,21,11,2015-11-01
2795,2015,Minas Gerais,Feminino,Dezembro,26,12,2015-12-01
2796,2015,Espírito Santo,Feminino,Janeiro,2,01,2015-01-01
2797,2015,Espírito Santo,Feminino,Fevereiro,1,02,2015-02-01
2798,2015,Espírito Santo,Feminino,Março,2,03,2015-03-01
2799,2015,Espírito Santo,Feminino,Abril,6,04,2015-04-01
2800,2015,Espírito Santo,Feminino,Maio,3,05,2015-05-01
2801,2015,Espírito Santo,Feminino,Junho,2,06,2015-06-01
2802,2015,Espírito Santo,Feminino,Julho,6,07,2015-07-01
2803,2015,Espírito Santo,Feminino,Agosto,2,08,2015-08-01
2804,2015,Espírito Santo,Feminino,Setembro,1,09,2015-09-01
2805,2015,Espírito Santo,Feminino,Outubro,4,10,2015-10-01
2806,2015,Espírito Santo,Feminino,Novembro,4,11,2015-11-01
2807,2015,Espírito Santo,Feminino,Dezembro,4,12,2015-12-01
2808,2015,Rio de Janeiro,Feminino,Janeiro,13,01,2015-01-01
2809,2015,Rio de Janeiro,Feminino,Fevereiro,23,02,2015-02-01
2810,2015,Rio de Janeiro,Feminino,Março,23,03,2015-03-01
2811,2015,Rio de Janeiro,Feminino,Abril,15,04,2015-04-01
2812,2015,Rio de Janeiro,Feminino,Maio,18,05,2015-05-01
2813,2015,Rio de Janeiro,Feminino,Junho,26,06,2015-06-01
2814,2015,Rio de Janeiro,Feminino,Julho,26,07,2015-07-01
2815,2015,Rio de Janeiro,Feminino,Agosto,13,08,2015-08-01
2816,2015,Rio de Janeiro,Feminino,Setembro,26,09,2015-09-01
2817,2015,Rio de Janeiro,Feminino,Outubro,20,10,2015-10-01
2818,2015,Rio de Janeiro,Feminino,Novembro,27,11,2015-11-01
2819,2015,Rio de Janeiro,Feminino,Dezembro,107,12,2015-12-01
2820,2015,São Paulo,Feminino,Janeiro,87,01,2015-01-01
2821,2015,São Paulo,Feminino,Fevereiro,64,02,2015-02-01
2822,2015,São Paulo,Feminino,Março,95,03,2015-03-01
2823,2015,São Paulo,Feminino,Abril,72,04,2015-04-01
2824,2015,São Paulo,Feminino,Maio,76,05,2015-05-01
2825,2015,São Paulo,Feminino,Junho,86,06,2015-06-01
2826,2015,São Paulo,Feminino,Julho,100,07,2015-07-01
2827,2015,São Paulo,Feminino,Agosto,96,08,2015-08-01
2828,2015,São Paulo,Feminino,Setembro,109,09,2015-09-01
2829,2015,São Paulo,Feminino,Outubro,126,10,2015-10-01
2830,2015,São Paulo,Feminino,Novembro,111,11,2015-11-01
2831,2015,São Paulo,Feminino,Dezembro,128,12,2015-12-01
2832,2015,Paraná,Feminino,Janeiro,4,01,2015-01-01
2833,2015,Paraná,Feminino,Fevereiro,13,02,2015-02-01
2834,2015,Paraná,Feminino,Março,7,03,2015-03-01
2835,2015,Paraná,Feminino,Abril,12,04,2015-04-01
2836,2015,Paraná,Feminino,Maio,13,05,2015-05-01
2837,2015,Paraná,Feminino,Junho,7,06,2015-06-01
2838,2015,Paraná,Feminino,Julho,13,07,2015-07-01
2839,2015,Paraná,Feminino,Agosto,13,08,2015-08-01
2840,2015,Paraná,Feminino,Setembro,15,09,2015-09-01
2841,2015,Paraná,Feminino,Outubro,13,10,2015-10-01
2842,2015,Paraná,Feminino,Novembro,9,11,2015-11-01
2843,2015,Paraná,Feminino,Dezembro,18,12,2015-12-01
2844,2015,Santa Catarina,Feminino,Janeiro,6,01,2015-01-01
2845,2015,Santa Catarina,Feminino,Fevereiro,10,02,2015-02-01
2846,2015,Santa Catarina,Feminino,Março,3,03,2015-03-01
2847,2015,Santa Catarina,Feminino,Abril,8,04,2015-04-01
2848,2015,Santa Catarina,Feminino,Maio,17,05,2015-05-01
2849,2015,Santa Catarina,Feminino,Junho,9,06,2015-06-01
2850,2015,Santa Catarina,Feminino,Julho,12,07,2015-07-01
2851,2015,Santa Catarina,Feminino,Agosto,6,08,2015-08-01
2852,2015,Santa Catarina,Feminino,Setembro,30,09,2015-09-01
2853,2015,Santa Catarina,Feminino,Outubro,8,10,2015-10-01
2854,2015,Santa Catarina,Feminino,Novembro,11,11,2015-11-01
2855,2015,Santa Catarina,Feminino,Dezembro,19,12,2015-12-01
2856,2015,Rio Grande do Sul,Feminino,Janeiro,10,01,2015-01-01
2857,2015,Rio Grande do Sul,Feminino,Fevereiro,9,02,2015-02-01
2858,2015,Rio Grande do Sul,Feminino,Março,12,03,2015-03-01
2859,2015,Rio Grande do Sul,Feminino,Abril,9,04,2015-04-01
2860,2015,Rio Grande do Sul,Feminino,Maio,9,05,2015-05-01
2861,2015,Rio Grande do Sul,Feminino,Junho,7,06,2015-06-01
2862,2015,Rio Grande do Sul,Feminino,Julho,7,07,2015-07-01
2863,2015,Rio Grande do Sul,Feminino,Agosto,4,08,2015-08-01
2864,2015,Rio Grande do Sul,Feminino,Setembro,13,09,2015-09-01
2865,2015,Rio Grande do Sul,Feminino,Outubro,4,10,2015-10-01
2866,2015,Rio Grande do Sul,Feminino,Novembro,11,11,2015-11-01
2867,2015,Rio Grande do Sul,Feminino,Dezembro,8,12,2015-12-01
2868,2015,Mato Grosso do Sul,Feminino,Janeiro,4,01,2015-01-01
2869,2015,Mato Grosso do Sul,Feminino,Fevereiro,2,02,2015-02-01
2870,2015,Mato Grosso do Sul,Feminino,Março,1,03,2015-03-01
2871,2015,Mato Grosso do Sul,Feminino,Abril,4,04,2015-04-01
2872,2015,Mato Grosso do Sul,Feminino,Maio,3,05,2015-05-01
2873,2015,Mato Grosso do Sul,Feminino,Junho,2,06,2015-06-01
2874,2015,Mato Grosso do Sul,Feminino,Julho,4,07,2015-07-01
2875,2015,Mato Grosso do Sul,Feminino,Agosto,9,08,2015-08-01
2876,2015,Mato Grosso do Sul,Feminino,Setembro,4,09,2015-09-01
2877,2015,Mato Grosso do Sul,Feminino,Outubro,3,10,2015-10-01
2878,2015,Mato Grosso do Sul,Feminino,Novembro,3,11,2015-11-01
2879,2015,Mato Grosso do Sul,Feminino,Dezembro,6,12,2015-12-01
2880,2015,Mato Grosso,Feminino,Janeiro,0,01,2015-01-01
2881,2015,Mato Grosso,Feminino,Fevereiro,1,02,2015-02-01
2882,2015,Mato Grosso,Feminino,Março,0,03,2015-03-01
2883,2015,Mato Grosso,Feminino,Abril,2,04,2015-04-01
2884,2015,Mato Grosso,Feminino,Maio,0,05,2015-05-01
2885,2015,Mato Grosso,Feminino,Junho,1,06,2015-06-01
2886,2015,Mato Grosso,Feminino,Julho,1,07,2015-07-01
2887,2015,Mato Grosso,Feminino,Agosto,1,08,2015-08-01
2888,2015,Mato Grosso,Feminino,Setembro,3,09,2015-09-01
2889,2015,Mato Grosso,Feminino,Outubro,1,10,2015-10-01
2890,2015,Mato Grosso,Feminino,Novembro,1,11,2015-11-01
2891,2015,Mato Grosso,Feminino,Dezembro,0,12,2015-12-01
2892,2015,Goiás,Feminino,Janeiro,7,01,2015-01-01
2893,2015,Goiás,Feminino,Fevereiro,7,02,2015-02-01
2894,2015,Goiás,Feminino,Março,5,03,2015-03-01
2895,2015,Goiás,Feminino,Abril,3,04,2015-04-01
2896,2015,Goiás,Feminino,Maio,7,05,2015-05-01
2897,2015,Goiás,Feminino,Junho,6,06,2015-06-01
2898,2015,Goiás,Feminino,Julho,7,07,2015-07-01
2899,2015,Goiás,Feminino,Agosto,8,08,2015-08-01
2900,2015,Goiás,Feminino,Setembro,9,09,2015-09-01
2901,2015,Goiás,Feminino,Outubro,12,10,2015-10-01
2902,2015,Goiás,Feminino,Novembro,8,11,2015-11-01
2903,2015,Goiás,Feminino,Dezembro,16,12,2015-12-01
2904,2015,Distrito Federal,Feminino,Janeiro,2,01,2015-01-01
2905,2015,Distrito Federal,Feminino,Fevereiro,2,02,2015-02-01
2906,2015,Distrito Federal,Feminino,Março,5,03,2015-03-01
2907,2015,Distrito Federal,Feminino,Abril,7,04,2015-04-01
2908,2015,Distrito Federal,Feminino,Maio,4,05,2015-05-01
2909,2015,Distrito Federal,Feminino,Junho,16,06,2015-06-01
2910,2015,Distrito Federal,Feminino,Julho,5,07,2015-07-01
2911,2015,Distrito Federal,Feminino,Agosto,2,08,2015-08-01
2912,2015,Distrito Federal,Feminino,Setembro,3,09,2015-09-01
2913,2015,Distrito Federal,Feminino,Outubro,8,10,2015-10-01
2914,2015,Distrito Federal,Feminino,Novembro,5,11,2015-11-01
2915,2015,Distrito Federal,Feminino,Dezembro,5,12,2015-12-01
2916,2016,Rondônia,Feminino,Janeiro,1,01,2016-01-01
2917,2016,Rondônia,Feminino,Fevereiro,1,02,2016-02-01
2918,2016,Rondônia,Feminino,Março,0,03,2016-03-01
2919,2016,Rondônia,Feminino,Abril,1,04,2016-04-01
2920,2016,Rondônia,Feminino,Maio,0,05,2016-05-01
2921,2016,Rondônia,Feminino,Junho,1,06,2016-06-01
2922,2016,Rondônia,Feminino,Julho,0,07,2016-07-01
2923,2016,Rondônia,Feminino,Agosto,2,08,2016-08-01
2924,2016,Rondônia,Feminino,Setembro,1,09,2016-09-01
2925,2016,Rondônia,Feminino,Outubro,4,10,2016-10-01
2926,2016,Rondônia,Feminino,Novembro,3,11,2016-11-01
2927,2016,Rondônia,Feminino,Dezembro,1,12,2016-12-01
2928,2016,Acre,Feminino,Janeiro,0,01,2016-01-01
2929,2016,Acre,Feminino,Fevereiro,1,02,2016-02-01
2930,2016,Acre,Feminino,Março,1,03,2016-03-01
2931,2016,Acre,Feminino,Abril,0,04,2016-04-01
2932,2016,Acre,Feminino,Maio,0,05,2016-05-01
2933,2016,Acre,Feminino,Junho,0,06,2016-06-01
2934,2016,Acre,Feminino,Julho,0,07,2016-07-01
2935,2016,Acre,Feminino,Agosto,3,08,2016-08-01
2936,2016,Acre,Feminino,Setembro,0,09,2016-09-01
2937,2016,Acre,Feminino,Outubro,0,10,2016-10-01
2938,2016,Acre,Feminino,Novembro,0,11,2016-11-01
2939,2016,Acre,Feminino,Dezembro,0,12,2016-12-01
2940,2016,Amazonas,Feminino,Janeiro,1,01,2016-01-01
2941,2016,Amazonas,Feminino,Fevereiro,4,02,2016-02-01
2942,2016,Amazonas,Feminino,Março,10,03,2016-03-01
2943,2016,Amazonas,Feminino,Abril,4,04,2016-04-01
2944,2016,Amazonas,Feminino,Maio,3,05,2016-05-01
2945,2016,Amazonas,Feminino,Junho,1,06,2016-06-01
2946,2016,Amazonas,Feminino,Julho,1,07,2016-07-01
2947,2016,Amazonas,Feminino,Agosto,1,08,2016-08-01
2948,2016,Amazonas,Feminino,Setembro,2,09,2016-09-01
2949,2016,Amazonas,Feminino,Outubro,4,10,2016-10-01
2950,2016,Amazonas,Feminino,Novembro,3,11,2016-11-01
2951,2016,Amazonas,Feminino,Dezembro,5,12,2016-12-01
2952,2016,Roraima,Feminino,Janeiro,0,01,2016-01-01
2953,2016,Roraima,Feminino,Fevereiro,0,02,2016-02-01
2954,2016,Roraima,Feminino,Março,0,03,2016-03-01
2955,2016,Roraima,Feminino,Abril,0,04,2016-04-01
2956,2016,Roraima,Feminino,Maio,0,05,2016-05-01
2957,2016,Roraima,Feminino,Junho,0,06,2016-06-01
2958,2016,Roraima,Feminino,Julho,1,07,2016-07-01
2959,2016,Roraima,Feminino,Agosto,0,08,2016-08-01
2960,2016,Roraima,Feminino,Setembro,0,09,2016-09-01
2961,2016,Roraima,Feminino,Outubro,0,10,2016-10-01
2962,2016,Roraima,Feminino,Novembro,1,11,2016-11-01
2963,2016,Roraima,Feminino,Dezembro,0,12,2016-12-01
2964,2016,Pará,Feminino,Janeiro,0,01,2016-01-01
2965,2016,Pará,Feminino,Fevereiro,2,02,2016-02-01
2966,2016,Pará,Feminino,Março,2,03,2016-03-01
2967,2016,Pará,Feminino,Abril,2,04,2016-04-01
2968,2016,Pará,Feminino,Maio,4,05,2016-05-01
2969,2016,Pará,Feminino,Junho,9,06,2016-06-01
2970,2016,Pará,Feminino,Julho,3,07,2016-07-01
2971,2016,Pará,Feminino,Agosto,0,08,2016-08-01
2972,2016,Pará,Feminino,Setembro,9,09,2016-09-01
2973,2016,Pará,Feminino,Outubro,3,10,2016-10-01
2974,2016,Pará,Feminino,Novembro,3,11,2016-11-01
2975,2016,Pará,Feminino,Dezembro,4,12,2016-12-01
2976,2016,Amapá,Feminino,Janeiro,1,01,2016-01-01
2977,2016,Amapá,Feminino,Fevereiro,0,02,2016-02-01
2978,2016,Amapá,Feminino,Março,0,03,2016-03-01
2979,2016,Amapá,Feminino,Abril,0,04,2016-04-01
2980,2016,Amapá,Feminino,Maio,0,05,2016-05-01
2981,2016,Amapá,Feminino,Junho,1,06,2016-06-01
2982,2016,Amapá,Feminino,Julho,0,07,2016-07-01
2983,2016,Amapá,Feminino,Agosto,0,08,2016-08-01
2984,2016,Amapá,Feminino,Setembro,1,09,2016-09-01
2985,2016,Amapá,Feminino,Outubro,0,10,2016-10-01
2986,2016,Amapá,Feminino,Novembro,1,11,2016-11-01
2987,2016,Amapá,Feminino,Dezembro,1,12,2016-12-01
2988,2016,Tocantins,Feminino,Janeiro,0,01,2016-01-01
2989,2016,Tocantins,Feminino,Fevereiro,1,02,2016-02-01
2990,2016,Tocantins,Feminino,Março,0,03,2016-03-01
2991,2016,Tocantins,Feminino,Abril,1,04,2016-04-01
2992,2016,Tocantins,Feminino,Maio,1,05,2016-05-01
2993,2016,Tocantins,Feminino,Junho,0,06,2016-06-01
2994,2016,Tocantins,Feminino,Julho,1,07,2016-07-01
2995,2016,Tocantins,Feminino,Agosto,0,08,2016-08-01
2996,2016,Tocantins,Feminino,Setembro,1,09,2016-09-01
2997,2016,Tocantins,Feminino,Outubro,0,10,2016-10-01
2998,2016,Tocantins,Feminino,Novembro,1,11,2016-11-01
2999,2016,Tocantins,Feminino,Dezembro,1,12,2016-12-01
3000,2016,Maranhão,Feminino,Janeiro,1,01,2016-01-01
3001,2016,Maranhão,Feminino,Fevereiro,0,02,2016-02-01
3002,2016,Maranhão,Feminino,Março,1,03,2016-03-01
3003,2016,Maranhão,Feminino,Abril,0,04,2016-04-01
3004,2016,Maranhão,Feminino,Maio,0,05,2016-05-01
3005,2016,Maranhão,Feminino,Junho,2,06,2016-06-01
3006,2016,Maranhão,Feminino,Julho,0,07,2016-07-01
3007,2016,Maranhão,Feminino,Agosto,5,08,2016-08-01
3008,2016,Maranhão,Feminino,Setembro,1,09,2016-09-01
3009,2016,Maranhão,Feminino,Outubro,0,10,2016-10-01
3010,2016,Maranhão,Feminino,Novembro,1,11,2016-11-01
3011,2016,Maranhão,Feminino,Dezembro,4,12,2016-12-01
3012,2016,Piauí,Feminino,Janeiro,0,01,2016-01-01
3013,2016,Piauí,Feminino,Fevereiro,0,02,2016-02-01
3014,2016,Piauí,Feminino,Março,1,03,2016-03-01
3015,2016,Piauí,Feminino,Abril,4,04,2016-04-01
3016,2016,Piauí,Feminino,Maio,1,05,2016-05-01
3017,2016,Piauí,Feminino,Junho,3,06,2016-06-01
3018,2016,Piauí,Feminino,Julho,1,07,2016-07-01
3019,2016,Piauí,Feminino,Agosto,0,08,2016-08-01
3020,2016,Piauí,Feminino,Setembro,1,09,2016-09-01
3021,2016,Piauí,Feminino,Outubro,3,10,2016-10-01
3022,2016,Piauí,Feminino,Novembro,0,11,2016-11-01
3023,2016,Piauí,Feminino,Dezembro,1,12,2016-12-01
3024,2016,Ceará,Feminino,Janeiro,10,01,2016-01-01
3025,2016,Ceará,Feminino,Fevereiro,8,02,2016-02-01
3026,2016,Ceará,Feminino,Março,8,03,2016-03-01
3027,2016,Ceará,Feminino,Abril,9,04,2016-04-01
3028,2016,Ceará,Feminino,Maio,12,05,2016-05-01
3029,2016,Ceará,Feminino,Junho,29,06,2016-06-01
3030,2016,Ceará,Feminino,Julho,14,07,2016-07-01
3031,2016,Ceará,Feminino,Agosto,5,08,2016-08-01
3032,2016,Ceará,Feminino,Setembro,9,09,2016-09-01
3033,2016,Ceará,Feminino,Outubro,8,10,2016-10-01
3034,2016,Ceará,Feminino,Novembro,9,11,2016-11-01
3035,2016,Ceará,Feminino,Dezembro,17,12,2016-12-01
3036,2016,Rio Grande do Norte,Feminino,Janeiro,8,01,2016-01-01
3037,2016,Rio Grande do Norte,Feminino,Fevereiro,2,02,2016-02-01
3038,2016,Rio Grande do Norte,Feminino,Março,2,03,2016-03-01
3039,2016,Rio Grande do Norte,Feminino,Abril,1,04,2016-04-01
3040,2016,Rio Grande do Norte,Feminino,Maio,2,05,2016-05-01
3041,2016,Rio Grande do Norte,Feminino,Junho,1,06,2016-06-01
3042,2016,Rio Grande do Norte,Feminino,Julho,7,07,2016-07-01
3043,2016,Rio Grande do Norte,Feminino,Agosto,3,08,2016-08-01
3044,2016,Rio Grande do Norte,Feminino,Setembro,4,09,2016-09-01
3045,2016,Rio Grande do Norte,Feminino,Outubro,0,10,2016-10-01
3046,2016,Rio Grande do Norte,Feminino,Novembro,0,11,2016-11-01
3047,2016,Rio Grande do Norte,Feminino,Dezembro,2,12,2016-12-01
3048,2016,Paraíba,Feminino,Janeiro,4,01,2016-01-01
3049,2016,Paraíba,Feminino,Fevereiro,2,02,2016-02-01
3050,2016,Paraíba,Feminino,Março,1,03,2016-03-01
3051,2016,Paraíba,Feminino,Abril,1,04,2016-04-01
3052,2016,Paraíba,Feminino,Maio,0,05,2016-05-01
3053,2016,Paraíba,Feminino,Junho,2,06,2016-06-01
3054,2016,Paraíba,Feminino,Julho,5,07,2016-07-01
3055,2016,Paraíba,Feminino,Agosto,5,08,2016-08-01
3056,2016,Paraíba,Feminino,Setembro,2,09,2016-09-01
3057,2016,Paraíba,Feminino,Outubro,3,10,2016-10-01
3058,2016,Paraíba,Feminino,Novembro,2,11,2016-11-01
3059,2016,Paraíba,Feminino,Dezembro,3,12,2016-12-01
3060,2016,Pernambuco,Feminino,Janeiro,9,01,2016-01-01
